Angle,NE_Raw_1,NE_Needle_1,NE_Rod_1,NE_Small_Square_1,NE_Raw_2,NE_Needle_2,NE_Rod_2,NE_Small_Square_2
7.46604,0.022546419,0.090507726,0.025900901,0.056537102,0.033472803,0.110687023,0.058295964,0.085774059
7.48574,0.029177719,0.092715232,0.03490991,0.070671378,0.032775453,0.091603053,0.052316891,0.081589958
7.50545,0.022546419,0.110375276,0.033783784,0.088339223,0.034170153,0.125954198,0.076233184,0.077405858
7.52516,0.030503979,0.103752759,0.030405405,0.116607774,0.036262204,0.141221374,0.052316891,0.083682008
7.54486,0.026525199,0.143487859,0.036036036,0.074204947,0.034867503,0.141221374,0.070254111,0.069037657
7.56457,0.017241379,0.112582781,0.02027027,0.09540636,0.035564854,0.129770992,0.041853513,0.077405858
7.58428,0.035809019,0.112582781,0.028153153,0.081272085,0.031380753,0.122137405,0.055306428,0.083682008
7.60398,0.025198939,0.119205298,0.036036036,0.109540636,0.035564854,0.110687023,0.067264574,0.066945607
7.62369,0.041114058,0.105960265,0.024774775,0.106007067,0.031380753,0.133587786,0.040358744,0.052301255
7.6434,0.033156499,0.123620309,0.022522523,0.077738516,0.033472803,0.091603053,0.037369208,0.062761506
7.6631,0.033156499,0.119205298,0.028153153,0.081272085,0.027196653,0.118320611,0.058295964,0.089958159
7.68281,0.027851459,0.097130243,0.030405405,0.088339223,0.026499303,0.083969466,0.047832586,0.073221757
7.70252,0.034482759,0.125827815,0.023648649,0.084805654,0.029288703,0.103053435,0.049327354,0.064853556
7.72222,0.034482759,0.116997792,0.027027027,0.035335689,0.026499303,0.148854962,0.056801196,0.071129707
7.74193,0.033156499,0.101545254,0.016891892,0.074204947,0.027894003,0.106870229,0.043348281,0.064853556
7.76164,0.029177719,0.110375276,0.036036036,0.067137809,0.025104603,0.099236641,0.040358744,0.056485356
7.78134,0.025198939,0.075055188,0.023648649,0.09540636,0.025801953,0.110687023,0.058295964,0.058577406
7.80105,0.00795756,0.094922737,0.022522523,0.102473498,0.018131102,0.114503817,0.037369208,0.052301255
7.82075,0.013262599,0.099337748,0.022522523,0.091872792,0.020223152,0.099236641,0.055306428,0.062761506
7.84046,0.017241379,0.099337748,0.031531532,0.088339223,0.027196653,0.114503817,0.043348281,0.064853556
7.86017,0.027851459,0.092715232,0.031531532,0.045936396,0.034867503,0.06870229,0.046337818,0.060669456
7.87987,0.021220159,0.116997792,0.031531532,0.070671378,0.021617852,0.106870229,0.055306428,0.064853556
7.89958,0.021220159,0.081677704,0.023648649,0.109540636,0.025104603,0.129770992,0.053811659,0.054393305
7.91929,0.014588859,0.103752759,0.022522523,0.077738516,0.026499303,0.103053435,0.052316891,0.066945607
7.93899,0.023872679,0.090507726,0.023648649,0.067137809,0.025104603,0.114503817,0.044843049,0.079497908
7.9587,0.00928382,0.086092715,0.022522523,0.053003534,0.025104603,0.110687023,0.050822123,0.071129707
7.97841,0.01193634,0.08388521,0.025900901,0.091872792,0.020223152,0.099236641,0.046337818,0.062761506
7.99811,0.015915119,0.097130243,0.012387387,0.045936396,0.022315202,0.118320611,0.043348281,0.066945607
8.01782,0.01193634,0.101545254,0.022522523,0.074204947,0.015341702,0.110687023,0.038863976,0.066945607
8.03753,0.013262599,0.090507726,0.024774775,0.077738516,0.024407252,0.083969466,0.046337818,0.046025105
8.05723,0.025198939,0.10816777,0.013513514,0.09540636,0.024407252,0.095419847,0.052316891,0.048117155
8.07694,0.027851459,0.094922737,0.018018018,0.081272085,0.015341702,0.080152672,0.047832586,0.066945607
8.09665,0.015915119,0.103752759,0.016891892,0.088339223,0.022315202,0.114503817,0.053811659,0.056485356
8.11635,0.025198939,0.092715232,0.022522523,0.081272085,0.027196653,0.106870229,0.044843049,0.066945607
8.13606,0.021220159,0.090507726,0.028153153,0.074204947,0.022315202,0.072519084,0.055306428,0.041841004
8.15577,0.00795756,0.094922737,0.024774775,0.084805654,0.022315202,0.118320611,0.058295964,0.050209205
8.17547,0.023872679,0.090507726,0.031531532,0.067137809,0.019525802,0.125954198,0.038863976,0.050209205
8.19518,0.01061008,0.114790287,0.027027027,0.06360424,0.024407252,0.08778626,0.038863976,0.058577406
8.21488,0.018567639,0.070640177,0.016891892,0.084805654,0.029986053,0.122137405,0.035874439,0.056485356
8.23459,0.022546419,0.079470199,0.02027027,0.074204947,0.020223152,0.125954198,0.035874439,0.056485356
8.2543,0.013262599,0.114790287,0.01463964,0.056537102,0.016736402,0.103053435,0.049327354,0.077405858
8.274,0.025198939,0.099337748,0.012387387,0.077738516,0.018131102,0.110687023,0.044843049,0.073221757
8.29371,0.021220159,0.097130243,0.032657658,0.060070671,0.022315202,0.106870229,0.040358744,0.064853556
8.31342,0.017241379,0.090507726,0.029279279,0.070671378,0.025801953,0.099236641,0.031390135,0.056485356
8.33312,0.019893899,0.105960265,0.018018018,0.049469965,0.022315202,0.106870229,0.037369208,0.073221757
8.35283,0.021220159,0.088300221,0.025900901,0.056537102,0.016039052,0.125954198,0.046337818,0.060669456
8.37254,0.022546419,0.077262693,0.030405405,0.074204947,0.023709902,0.091603053,0.044843049,0.087866109
8.39224,0.027851459,0.08388521,0.02027027,0.074204947,0.025801953,0.125954198,0.044843049,0.054393305
8.41195,0.021220159,0.112582781,0.021396396,0.06360424,0.023709902,0.103053435,0.050822123,0.052301255
8.43166,0.031830239,0.119205298,0.019144144,0.081272085,0.023709902,0.099236641,0.052316891,0.079497908
8.45136,0.025198939,0.090507726,0.027027027,0.06360424,0.025104603,0.125954198,0.049327354,0.054393305
8.47107,0.029177719,0.110375276,0.015765766,0.067137809,0.025801953,0.08778626,0.037369208,0.048117155
8.49078,0.018567639,0.077262693,0.021396396,0.060070671,0.036959554,0.095419847,0.058295964,0.046025105
8.51048,0.035809019,0.097130243,0.023648649,0.067137809,0.029986053,0.110687023,0.065769806,0.071129707
8.53019,0.025198939,0.097130243,0.023648649,0.081272085,0.028591353,0.103053435,0.067264574,0.077405858
8.5499,0.027851459,0.08388521,0.022522523,0.081272085,0.020223152,0.072519084,0.058295964,0.079497908
8.5696,0.022546419,0.110375276,0.025900901,0.077738516,0.035564854,0.114503817,0.058295964,0.071129707
8.58931,0.030503979,0.094922737,0.031531532,0.091872792,0.036959554,0.103053435,0.055306428,0.066945607
8.60901,0.039787798,0.10816777,0.029279279,0.06360424,0.035564854,0.08778626,0.061285501,0.081589958
8.62872,0.021220159,0.123620309,0.030405405,0.077738516,0.032078103,0.118320611,0.058295964,0.056485356
8.64843,0.029177719,0.097130243,0.01463964,0.042402827,0.033472803,0.122137405,0.061285501,0.048117155
8.66813,0.014588859,0.105960265,0.022522523,0.077738516,0.023012552,0.083969466,0.023916293,0.066945607
8.68784,0.027851459,0.097130243,0.021396396,0.056537102,0.033472803,0.118320611,0.046337818,0.073221757
8.70755,0.018567639,0.094922737,0.029279279,0.067137809,0.025104603,0.122137405,0.037369208,0.079497908
8.72725,0.035809019,0.123620309,0.024774775,0.084805654,0.023012552,0.099236641,0.064275037,0.050209205
8.74696,0.039787798,0.097130243,0.033783784,0.060070671,0.024407252,0.06870229,0.052316891,0.073221757
8.76667,0.035809019,0.097130243,0.021396396,0.045936396,0.020920502,0.083969466,0.047832586,0.043933054
8.78637,0.039787798,0.094922737,0.028153153,0.049469965,0.019525802,0.125954198,0.052316891,0.054393305
8.80608,0.022546419,0.090507726,0.023648649,0.091872792,0.023709902,0.08778626,0.053811659,0.069037657
8.82579,0.023872679,0.068432671,0.028153153,0.070671378,0.023709902,0.099236641,0.050822123,0.071129707
8.84549,0.031830239,0.066225166,0.013513514,0.053003534,0.020920502,0.08778626,0.031390135,0.039748954
8.8652,0.017241379,0.081677704,0.023648649,0.102473498,0.023012552,0.110687023,0.023916293,0.043933054
8.88491,0.021220159,0.068432671,0.012387387,0.06360424,0.021617852,0.080152672,0.035874439,0.085774059
8.90461,0.022546419,0.075055188,0.027027027,0.045936396,0.013947001,0.080152672,0.058295964,0.031380753
8.92432,0.015915119,0.077262693,0.025900901,0.049469965,0.020223152,0.091603053,0.035874439,0.056485356
8.94403,0.022546419,0.077262693,0.019144144,0.060070671,0.023709902,0.110687023,0.056801196,0.058577406
8.96373,0.017241379,0.088300221,0.023648649,0.070671378,0.020920502,0.083969466,0.047832586,0.066945607
8.98344,0.015915119,0.105960265,0.031531532,0.06360424,0.020223152,0.080152672,0.046337818,0.062761506
9.00315,0.027851459,0.088300221,0.027027027,0.038869258,0.027894003,0.118320611,0.046337818,0.079497908
9.02285,0.022546419,0.088300221,0.016891892,0.077738516,0.026499303,0.095419847,0.052316891,0.056485356
9.04256,0.022546419,0.075055188,0.016891892,0.060070671,0.023012552,0.129770992,0.040358744,0.060669456
9.06226,0.030503979,0.059602649,0.018018018,0.045936396,0.023709902,0.080152672,0.061285501,0.052301255
9.08197,0.019893899,0.070640177,0.023648649,0.067137809,0.027196653,0.072519084,0.047832586,0.058577406
9.10168,0.018567639,0.097130243,0.029279279,0.074204947,0.021617852,0.076335878,0.049327354,0.043933054
9.12138,0.023872679,0.090507726,0.029279279,0.070671378,0.022315202,0.095419847,0.052316891,0.062761506
9.14109,0.029177719,0.105960265,0.027027027,0.049469965,0.027894003,0.110687023,0.067264574,0.046025105
9.1608,0.029177719,0.088300221,0.02027027,0.049469965,0.017433752,0.106870229,0.082212257,0.062761506
9.1805,0.014588859,0.097130243,0.029279279,0.070671378,0.025104603,0.122137405,0.083707025,0.081589958
9.20021,0.021220159,0.077262693,0.025900901,0.074204947,0.030683403,0.125954198,0.110612855,0.083682008
9.21992,0.033156499,0.086092715,0.031531532,0.074204947,0.036959554,0.099236641,0.112107623,0.106694561
9.23962,0.029177719,0.105960265,0.027027027,0.081272085,0.041841004,0.133587786,0.159940209,0.108786611
9.25933,0.035809019,0.130242826,0.032657658,0.09540636,0.055788006,0.171755725,0.143497758,0.094142259
9.27904,0.035809019,0.132450331,0.041666667,0.074204947,0.064156206,0.164122137,0.125560538,0.146443515
9.29874,0.050397878,0.167770419,0.045045045,0.091872792,0.070432357,0.164122137,0.103139013,0.110878661
9.31845,0.046419098,0.161147903,0.046171171,0.081272085,0.069735007,0.190839695,0.067264574,0.089958159
9.33816,0.051724138,0.167770419,0.060810811,0.123674912,0.051603905,0.190839695,0.061285501,0.081589958
9.35786,0.064986737,0.134657837,0.057432432,0.098939929,0.065550907,0.145038168,0.082212257,0.083682008
9.37757,0.059681698,0.183222958,0.045045045,0.130742049,0.050906555,0.114503817,0.082212257,0.087866109
9.39727,0.064986737,0.10816777,0.041666667,0.123674912,0.032078103,0.145038168,0.061285501,0.066945607
9.41698,0.074270557,0.156732892,0.031531532,0.130742049,0.041841004,0.099236641,0.065769806,0.075313808
9.43669,0.080901857,0.121412804,0.024774775,0.081272085,0.040446304,0.103053435,0.065769806,0.077405858
9.45639,0.078249337,0.136865342,0.024774775,0.06360424,0.036262204,0.08778626,0.073243647,0.079497908
9.4761,0.075596817,0.094922737,0.033783784,0.123674912,0.039748954,0.13740458,0.104633782,0.079497908
9.49581,0.080901857,0.110375276,0.032657658,0.084805654,0.047419805,0.129770992,0.125560538,0.062761506
9.51551,0.064986737,0.114790287,0.047297297,0.074204947,0.050209205,0.125954198,0.173393124,0.087866109
9.53522,0.046419098,0.17218543,0.040540541,0.077738516,0.048814505,0.122137405,0.209267564,0.071129707
9.55493,0.057029178,0.154525386,0.048423423,0.081272085,0.072524407,0.202290076,0.242152466,0.133891213
9.57463,0.055702918,0.181015453,0.047297297,0.098939929,0.080195258,0.194656489,0.348281016,0.163179916
9.59434,0.083554377,0.203090508,0.050675676,0.106007067,0.091352859,0.198473282,0.379671151,0.236401674
9.61405,0.074270557,0.216335541,0.066441441,0.116607774,0.117852162,0.240458015,0.32735426,0.213389121
9.63375,0.076923077,0.293598234,0.101351351,0.155477032,0.156206416,0.339694656,0.240657698,0.271966527
9.65346,0.080901857,0.245033113,0.093468468,0.169611307,0.184797768,0.34351145,0.134529148,0.246861925
9.67317,0.084880637,0.298013245,0.150900901,0.144876325,0.166666667,0.248091603,0.094170404,0.171548117
9.69287,0.099469496,0.284768212,0.137387387,0.222614841,0.182705718,0.221374046,0.056801196,0.092050209
9.71258,0.110079576,0.264900662,0.113738739,0.187279152,0.158298466,0.175572519,0.044843049,0.052301255
9.73229,0.141909814,0.260485651,0.129504505,0.219081272,0.115062762,0.114503817,0.055306428,0.054393305
9.75199,0.153846154,0.214128035,0.091216216,0.187279152,0.059274756,0.099236641,0.055306428,0.035564854
9.7717,0.167108753,0.167770419,0.057432432,0.219081272,0.043933054,0.061068702,0.043348281,0.069037657
9.7914,0.157824934,0.121412804,0.046171171,0.176678445,0.025801953,0.083969466,0.037369208,0.050209205
9.81111,0.180371353,0.116997792,0.031531532,0.180212014,0.024407252,0.072519084,0.049327354,0.043933054
9.83082,0.221485411,0.094922737,0.03490991,0.113074205,0.025104603,0.08778626,0.046337818,0.043933054
9.85052,0.177718833,0.114790287,0.030405405,0.102473498,0.030683403,0.110687023,0.032884903,0.058577406
9.87023,0.135278515,0.08388521,0.025900901,0.088339223,0.033472803,0.053435115,0.055306428,0.052301255
9.88994,0.075596817,0.066225166,0.021396396,0.077738516,0.023012552,0.057251908,0.044843049,0.043933054
9.90964,0.063660477,0.068432671,0.025900901,0.067137809,0.023012552,0.076335878,0.046337818,0.052301255
9.92935,0.034482759,0.06401766,0.023648649,0.081272085,0.021617852,0.072519084,0.053811659,0.029288703
9.94906,0.033156499,0.079470199,0.018018018,0.077738516,0.030683403,0.091603053,0.050822123,0.046025105
9.96876,0.031830239,0.072847682,0.018018018,0.074204947,0.026499303,0.080152672,0.047832586,0.056485356
9.98847,0.027851459,0.057395143,0.024774775,0.056537102,0.023709902,0.08778626,0.034379671,0.071129707
10.0082,0.022546419,0.077262693,0.016891892,0.060070671,0.020223152,0.099236641,0.043348281,0.060669456
10.0279,0.027851459,0.057395143,0.015765766,0.070671378,0.020920502,0.041984733,0.025411061,0.039748954
10.0476,0.022546419,0.099337748,0.021396396,0.060070671,0.021617852,0.072519084,0.052316891,0.033472803
10.0673,0.030503979,0.072847682,0.024774775,0.084805654,0.025801953,0.103053435,0.041853513,0.054393305
10.087,0.025198939,0.066225166,0.021396396,0.074204947,0.016736402,0.076335878,0.034379671,0.043933054
10.1067,0.033156499,0.099337748,0.022522523,0.038869258,0.018828452,0.045801527,0.047832586,0.058577406
10.1264,0.023872679,0.077262693,0.02027027,0.056537102,0.024407252,0.06870229,0.053811659,0.060669456
10.1461,0.015915119,0.068432671,0.016891892,0.053003534,0.016736402,0.061068702,0.043348281,0.037656904
10.1658,0.015915119,0.066225166,0.023648649,0.049469965,0.025801953,0.08778626,0.034379671,0.048117155
10.1855,0.013262599,0.059602649,0.02027027,0.070671378,0.023012552,0.053435115,0.029895366,0.058577406
10.2052,0.014588859,0.048565121,0.021396396,0.077738516,0.022315202,0.06870229,0.044843049,0.069037657
10.2249,0.015915119,0.055187638,0.01463964,0.053003534,0.022315202,0.080152672,0.047832586,0.058577406
10.2447,0.017241379,0.079470199,0.02027027,0.067137809,0.018131102,0.06870229,0.029895366,0.071129707
10.2644,0.022546419,0.072847682,0.013513514,0.035335689,0.025104603,0.064885496,0.029895366,0.043933054
10.2841,0.025198939,0.066225166,0.02027027,0.081272085,0.023012552,0.06870229,0.032884903,0.054393305
10.3038,0.023872679,0.072847682,0.027027027,0.056537102,0.023709902,0.06870229,0.044843049,0.054393305
10.3235,0.026525199,0.061810155,0.025900901,0.053003534,0.021617852,0.080152672,0.038863976,0.037656904
10.3432,0.025198939,0.059602649,0.021396396,0.042402827,0.017433752,0.080152672,0.028400598,0.056485356
10.3629,0.017241379,0.075055188,0.02027027,0.060070671,0.018828452,0.083969466,0.040358744,0.039748954
10.3826,0.027851459,0.052980132,0.023648649,0.091872792,0.026499303,0.103053435,0.034379671,0.035564854
10.4023,0.01193634,0.075055188,0.028153153,0.028268551,0.025104603,0.076335878,0.02690583,0.039748954
10.422,0.017241379,0.052980132,0.027027027,0.053003534,0.018828452,0.061068702,0.034379671,0.043933054
10.4417,0.027851459,0.052980132,0.025900901,0.038869258,0.016736402,0.072519084,0.032884903,0.054393305
10.4614,0.025198939,0.066225166,0.019144144,0.042402827,0.014644351,0.083969466,0.028400598,0.069037657
10.4811,0.025198939,0.052980132,0.02027027,0.042402827,0.023709902,0.049618321,0.031390135,0.039748954
10.5008,0.025198939,0.059602649,0.012387387,0.070671378,0.022315202,0.099236641,0.032884903,0.037656904
10.5205,0.01061008,0.061810155,0.021396396,0.060070671,0.017433752,0.049618321,0.043348281,0.041841004
10.5403,0.015915119,0.094922737,0.016891892,0.060070671,0.016736402,0.064885496,0.038863976,0.039748954
10.56,0.019893899,0.068432671,0.022522523,0.060070671,0.016736402,0.114503817,0.040358744,0.046025105
10.5797,0.018567639,0.08388521,0.02027027,0.045936396,0.021617852,0.08778626,0.037369208,0.043933054
10.5994,0.013262599,0.055187638,0.02027027,0.045936396,0.023709902,0.106870229,0.041853513,0.048117155
10.6191,0.014588859,0.077262693,0.02027027,0.074204947,0.020920502,0.038167939,0.044843049,0.054393305
10.6388,0.025198939,0.059602649,0.016891892,0.049469965,0.023012552,0.064885496,0.043348281,0.035564854
10.6585,0.01193634,0.068432671,0.021396396,0.077738516,0.022315202,0.076335878,0.043348281,0.048117155
10.6782,0.019893899,0.066225166,0.018018018,0.06360424,0.019525802,0.076335878,0.040358744,0.062761506
10.6979,0.019893899,0.06401766,0.023648649,0.045936396,0.019525802,0.091603053,0.032884903,0.043933054
10.7176,0.014588859,0.081677704,0.013513514,0.06360424,0.021617852,0.080152672,0.035874439,0.046025105
10.7373,0.021220159,0.059602649,0.027027027,0.038869258,0.019525802,0.072519084,0.044843049,0.041841004
10.757,0.022546419,0.077262693,0.016891892,0.053003534,0.016736402,0.091603053,0.052316891,0.048117155
10.7767,0.027851459,0.066225166,0.019144144,0.049469965,0.028591353,0.061068702,0.050822123,0.043933054
10.7964,0.023872679,0.052980132,0.016891892,0.045936396,0.026499303,0.08778626,0.034379671,0.052301255
10.8161,0.027851459,0.072847682,0.013513514,0.03180212,0.017433752,0.072519084,0.037369208,0.046025105
10.8358,0.025198939,0.068432671,0.007882883,0.035335689,0.013947001,0.083969466,0.049327354,0.043933054
10.8556,0.017241379,0.04415011,0.01463964,0.070671378,0.018828452,0.06870229,0.040358744,0.056485356
10.8753,0.026525199,0.061810155,0.013513514,0.077738516,0.020223152,0.076335878,0.031390135,0.039748954
10.895,0.025198939,0.046357616,0.019144144,0.084805654,0.018131102,0.061068702,0.023916293,0.031380753
10.9147,0.019893899,0.052980132,0.023648649,0.060070671,0.020223152,0.080152672,0.034379671,0.052301255
10.9344,0.034482759,0.050772627,0.016891892,0.049469965,0.017433752,0.076335878,0.025411061,0.050209205
10.9541,0.017241379,0.070640177,0.024774775,0.056537102,0.023709902,0.091603053,0.043348281,0.056485356
10.9738,0.029177719,0.059602649,0.022522523,0.074204947,0.018131102,0.080152672,0.046337818,0.069037657
10.9935,0.013262599,0.077262693,0.012387387,0.077738516,0.021617852,0.106870229,0.059790732,0.050209205
11.0132,0.013262599,0.061810155,0.024774775,0.049469965,0.027196653,0.061068702,0.035874439,0.075313808
11.0329,0.018567639,0.057395143,0.015765766,0.056537102,0.020223152,0.083969466,0.032884903,0.073221757
11.0526,0.018567639,0.086092715,0.024774775,0.067137809,0.016736402,0.091603053,0.040358744,0.041841004
